stopid,avgTimeFall,avgTimeSpring
avg51,48.2595,44.7925
avg62,9.0974,10.2409
avg52,25.9439,27.0683
avg60,7.689,4.6842
avg50,18.9813,20.5729
avg61,14.2733,16.1139
avg6,65.4583,65.1635
avg8,35.9669,31.4799
avg1,58.133,62.5254
avg107,26.2405,25.1941
avg48,670.8802,719.897
avg59,59.1979,59.747
avg46,65.9412,60.5495
avg13,29.9087,29.8905
avg57,6.3667,7.7183
avg14,41.5297,37.7938
avg58,15.2956,15.5466
avg11,24.2549,24.1229
avg55,121.2687,121.1931
avg45,21.1379,22.9432
avg12,57.2065,57.4743
avg10,48.8986,52.2596
